class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,class
country,0.81,2.142857,0.662,3.547619,0.774,4.174603,0.81,2.7777777,0.68,3.920635,0.74,3.9126985,0.718,3.8333333,1.714,1.6190476,0.371,4.2619047,0.978,0.23809524,1.682,2.2698412,1.423,0.071428575,1.477,0.4920635,-0.006,0,1
country,0.818,2.0714285,0.655,2.8095238,0.81,3.5238094,0.838,2.563492,0.685,3.7857144,0.718,3.6825397,0.695,2.3968253,1.49,2.5714285,0.347,2.8253968,0.912,0.95238096,1.664,2.8730159,1.056,0,1.154,0.6269841,-0.006,0,1
country,0.863,1.8888888,0.652,2.7857144,0.825,3.6031747,0.821,2.5238094,0.681,3.7460318,0.716,3.9761906,0.696,2.920635,1.531,2.063492,0.323,3.4126985,0.863,0.6507937,1.665,2.7222223,1.129,0.53174603,1.178,0.7063492,-0.006,0,1
country,0.826,2.1269841,0.634,3,0.815,3.5873015,0.747,2.3174603,0.684,3.6349206,0.735,3.484127,0.661,2.563492,1.379,1.7857143,0.313,3.3174603,0.778,0.35714287,1.417,1.8809524,1.096,0,1.11,0.11904762,-0.006,0,1
country,0.892,1.6587301,0.647,3.3809524,0.773,4.047619,0.777,2.420635,0.676,4.174603,0.711,4.1666665,0.675,3.7936509,1.687,1.6507937,0.304,3.8809524,0.884,0.25396827,1.601,2.1111112,1.37,0.2777778,1.426,0.43650794,-0.006,0,1
country,0.832,2.0238094,0.676,2.8253968,0.846,3.5873015,0.825,2.3253968,0.669,4.015873,0.731,3.8492064,0.662,3.1031747,1.512,1.6269841,0.312,3.0952382,0.849,0.4047619,1.56,1.968254,1.16,0.15873016,1.206,0.34126985,-0.006,0,1
country,0.894,1.7301587,0.646,2.952381,0.806,3.7460318,0.845,2.357143,0.669,3.7936509,0.72,3.8333333,0.663,3.2777777,1.524,1.531746,0.288,2.920635,0.809,0.5,1.562,2.0714285,1.158,0.44444445,1.222,0.8730159,-0.006,0,1
country,0.85,1.9920635,0.657,3.2142856,0.813,3.9126985,0.793,2.484127,0.671,3.7063491,0.735,3.6587303,0.716,2.5714285,1.458,2.0317461,0.417,3.6825397,0.907,0.5873016,1.624,2.6746032,1.107,0,1.171,0.2936508,-0.005,0,1
country,0.903,1.468254,0.663,3.2539682,0.8,3.9126985,0.804,2.5396826,0.674,4.031746,0.741,3.8730159,0.672,3.8730159,1.676,1.3650794,0.289,3.579365,0.778,0.31746033,1.606,2.0317461,1.285,0.46031746,1.337,0.61904764,-0.006,0,1
country,0.859,1.8571428,0.63,2.7142856,0.804,3.452381,0.821,2.3095238,0.671,3.7698412,0.72,3.6031747,0.67,2.4761906,1.43,1.9285715,0.291,3.1111112,0.784,0.43650794,1.524,2.3015873,1.059,0.21428572,1.116,0.6111111,-0.006,0,1
country,0.843,1.9761904,0.615,2.563492,0.8,3.3095238,0.791,2.2301588,0.683,3.5873015,0.713,3.4444444,0.675,1.7380953,1.27,2.1746032,0.33,2.5317461,0.764,0.6269841,1.435,2.5396826,0.957,0.103174604,1.024,0.5873016,-0.006,0,1
country,0.843,1.8968254,0.609,2.484127,0.78,3.357143,0.831,2.4444444,0.672,3.8730159,0.698,3.936508,0.663,2.6746032,1.491,2.1666667,0.301,3.2063491,0.852,0.5952381,1.538,2.547619,1.064,0.11904762,1.113,0.45238096,-0.006,0,1
country,0.803,2.2063491,0.619,2.7142856,0.799,3.3650794,0.808,2.1111112,0.672,3.7936509,0.69,3.8412697,0.645,2.420635,1.341,1.8888888,0.284,2.9047618,0.783,0.48412699,1.497,1.9206349,1.027,0.007936508,1.073,0.2777778,-0.006,0,1
country,0.863,1.8571428,0.602,2.452381,0.777,3.1746032,0.693,1.8333334,0.68,3.2222223,0.713,3.2301588,0.645,1.7301587,1.155,1.8333334,0.261,2.3095238,0.607,0.42063493,1.381,2.1507936,0.978,0,1.007,0.42857143,-0.006,0,1
country,0.846,1.968254,0.632,2.7142856,0.799,3.3253968,0.753,2.0079365,0.673,3.547619,0.719,3.5,0.658,2.3492064,1.311,1.7539682,0.281,3.047619,0.711,0.30952382,1.444,1.8650794,1.062,0,1.096,0.23015873,-0.006,0,1
country,0.856,1.9285715,0.647,3.0079365,0.82,3.6031747,0.806,2.2142856,0.671,3.6269841,0.729,3.4761906,0.703,2.4603174,1.376,1.7301587,0.348,3.3412697,0.81,0.3968254,1.554,2.2063491,1.08,0,1.137,0.48412699,-0.006,0,1
country,0.841,2.1031747,0.701,3.1507936,0.835,3.9920635,0.862,2.5079365,0.666,3.8650794,0.707,4.0396824,0.739,3.079365,1.524,1.7777778,0.397,3.3809524,0.872,0.43650794,1.648,2.8015873,1.176,0.3888889,1.268,0.6666667,-0.006,0,1
country,0.822,2.047619,0.63,2.7063491,0.801,3.2936509,0.821,2.1507936,0.667,3.9126985,0.697,3.6111112,0.671,2.1746032,1.447,3.0238094,0.309,2.7619047,0.869,1.3253968,1.597,3.3650794,1.01,0.023809524,1.066,0.31746033,-0.006,0,1
country,0.827,2.1349206,0.673,3.0952382,0.839,3.8253968,0.807,2.1825397,0.671,3.6904762,0.737,3.2857144,0.693,2.0238094,1.319,1.9761904,0.415,3.2063491,0.875,0.48412699,1.502,2.5,1.029,0,1.104,0.33333334,-0.006,0,1
country,0.876,1.3571428,0.649,3.5317461,0.762,4.174603,0.81,2.7301588,0.671,4.0238094,0.742,3.8730159,0.692,4,1.731,1.5476191,0.348,4.0873017,0.924,0.21428572,1.748,2.3650794,1.463,0.44444445,1.521,0.5555556,-0.006,0,1
country,0.821,2.0952382,0.668,3.1984127,0.824,3.7380953,0.82,2.5952382,0.678,3.984127,0.751,3.9047618,0.682,3.2777777,1.636,1.9285715,0.326,3.7777777,0.924,0.3888889,1.602,2.2063491,1.254,0,1.305,0.2936508,-0.006,0,1
country,0.861,1.7619047,0.637,2.8809524,0.8,3.5396826,0.792,2.1746032,0.685,3.4682539,0.685,3.8253968,0.65,2.6587303,1.389,1.6031746,0.277,3.0873015,0.773,0.25396827,1.454,2.047619,1.088,0.023809524,1.113,0.30952382,-0.006,0,1
country,0.77,2.6349206,0.682,3.3174603,0.795,3.9920635,0.792,2.547619,0.685,3.9444444,0.711,3.9761906,0.68,3.5079365,1.628,1.7698413,0.314,3.7857144,0.907,0.35714287,1.602,2.0079365,1.277,0.04761905,1.318,0.2936508,-0.006,0,1
country,0.859,1.7857143,0.665,3.1031747,0.818,3.6904762,0.863,2.5079365,0.673,4.0873017,0.734,3.857143,0.705,3.2777777,1.626,1.8888888,0.305,3.2777777,0.815,0.3015873,1.633,2.7539682,1.259,0.1904762,1.303,0.4920635,-0.006,0,1
country,0.822,2.1587303,0.657,3.1904762,0.795,4.0396824,0.792,2.515873,0.686,4.0396824,0.747,4.0634923,0.676,3.6904762,1.681,1.7698413,0.292,3.5317461,0.912,0.32539684,1.663,2.2857144,1.317,0.44444445,1.373,0.43650794,-0.006,0,1
country,0.856,1.8412699,0.641,2.9285715,0.813,3.6587303,0.747,2.0714285,0.668,3.6984127,0.717,3.5238094,0.688,2.0873015,1.279,1.6904762,0.354,3.015873,0.73,0.32539684,1.445,2.5952382,1.032,0.015873017,1.075,0.35714287,-0.006,0,1
country,0.866,1.7936507,0.64,2.7460318,0.81,3.4682539,0.803,2.3412697,0.657,3.8333333,0.708,3.7222223,0.671,2.547619,1.377,1.7619047,0.317,3.1904762,0.784,0.3809524,1.496,2.3174603,1.073,0.055555556,1.099,0.37301588,-0.006,0,1
country,0.865,1.7539682,0.674,3.1825397,0.823,3.6746032,0.811,2.7539682,0.678,4.142857,0.727,4.047619,0.707,3.2222223,1.736,1.8730159,0.322,3.6031747,0.936,0.53968257,1.683,2.3412697,1.229,0.08730159,1.296,0.46031746,-0.006,0,1
country,0.846,1.9841269,0.641,2.920635,0.798,3.7222223,0.797,2.3968253,0.687,4.2063494,0.72,4.0555553,0.642,3.6507936,1.692,1.8492063,0.285,4.126984,1.012,0.42063493,1.602,2.1111112,1.223,0.07936508,1.236,0.1904762,-0.006,0,1
country,0.837,1.6666666,0.634,3.2936509,0.775,3.9444444,0.783,2.3888888,0.675,4.0238094,0.72,4.0238094,0.637,3.5873015,1.632,1.6746032,0.247,3.547619,0.792,0.2936508,1.733,2.2619047,1.408,0.26190478,1.48,0.43650794,-0.006,0,1
country,0.841,1.9841269,0.626,2.8809524,0.806,3.6587303,0.778,2.2460318,0.681,3.5952382,0.735,3.7301588,0.66,2.4920635,1.366,1.8492063,0.287,3.015873,0.771,0.31746033,1.443,2.4126985,1.109,0.015873017,1.142,0.3888889,-0.006,0,1
country,0.858,1.7619047,0.644,3.1349206,0.809,3.7619047,0.854,2.642857,0.674,4.174603,0.72,3.8253968,0.714,2.9047618,1.64,2.2301588,0.331,3.1507936,0.819,0.7380952,1.681,3.1111112,1.176,0.14285715,1.255,0.50793654,-0.006,0,1
country,0.837,2.0952382,0.664,2.8412697,0.826,3.547619,0.84,2.6984127,0.666,3.9761906,0.71,4.2380953,0.702,3.2063491,1.582,1.7698413,0.33,3.3015873,0.861,0.5952381,1.658,2.2063491,1.13,0.33333334,1.229,0.85714287,-0.006,0,1
country,0.839,2.0555556,0.677,2.7063491,0.845,3.484127,0.842,2.8015873,0.663,4.1031747,0.715,3.984127,0.712,2.9603174,1.704,2.0317461,0.31,3.7142856,1.006,0.6984127,1.792,2.1984127,1.194,0.007936508,1.254,0.31746033,-0.006,0,1
country,0.845,2.047619,0.661,3.1031747,0.809,3.6111112,0.805,2.436508,0.672,4.0634923,0.725,4.071429,0.665,3.857143,1.699,1.6349206,0.276,3.547619,0.879,0.2936508,1.63,2.015873,1.252,0.23015873,1.281,0.34126985,-0.006,0,1
country,0.782,2.515873,0.668,2.7539682,0.865,3.420635,0.844,2.4285715,0.673,3.8095238,0.748,3.6746032,0.714,2.2936509,1.507,2.0079365,0.315,3.3809524,0.827,0.42063493,1.693,2.3174603,1.129,0.015873017,1.189,0.43650794,-0.006,0,1
country,0.834,1.5634921,0.629,3.4682539,0.757,3.936508,0.788,2.7380953,0.676,4.15873,0.733,4.301587,0.666,3.6190476,1.71,1.6587301,0.317,4.015873,0.892,0.26984128,1.782,2.3333333,1.459,0.43650794,1.535,0.6269841,-0.005,0,1
country,0.854,1.5555556,0.655,3.4047618,0.756,4.0873017,0.809,2.7539682,0.687,3.7380953,0.715,4.1825395,0.684,4.0793653,1.738,1.1984127,0.31,3.6190476,0.898,0.23015873,1.796,2.5079365,1.438,0.45238096,1.508,0.65873015,-0.006,0,1
country,0.789,2.2936509,0.637,2.8968253,0.826,3.6507936,0.807,2.2857144,0.677,3.7777777,0.733,3.6111112,0.649,2.9047618,1.433,1.6507937,0.33,3.7857144,0.875,0.25396827,1.524,1.8253968,1.099,0,1.136,0.3015873,-0.006,0,1
country,0.818,2.1269841,0.62,2.6349206,0.788,3.3333333,0.827,2.3174603,0.674,4.0079365,0.695,3.8968253,0.647,2.8174603,1.485,1.7936507,0.285,3.1984127,0.835,0.4047619,1.479,2.2380953,1.11,0.007936508,1.167,0.6825397,-0.005,0,1
country,0.847,2.0079365,0.64,3.0952382,0.794,3.7539682,0.808,2.3174603,0.671,3.936508,0.704,4.174603,0.656,3.079365,1.601,2.015873,0.305,3.1587303,0.886,0.41269842,1.561,2.357143,1.16,0,1.195,0.1904762,-0.006,0,1
country,0.814,2.0079365,0.586,2.3730159,0.767,3.1746032,0.751,1.8571428,0.675,3.4920635,0.707,3.3730159,0.647,1.8095238,1.247,1.8174603,0.278,2.2698412,0.708,0.515873,1.352,2.1825397,0.981,0.007936508,1.005,0.32539684,-0.006,0,1
country,0.844,1.9285715,0.639,2.7539682,0.799,3.420635,0.755,2.1031747,0.675,3.7222223,0.72,3.5317461,0.658,2.5079365,1.324,1.6746032,0.285,3.1269841,0.729,0.3015873,1.455,2.142857,1.045,0.16666667,1.069,0.36507937,-0.006,0,1
jazz,0.835,1.9523809,0.598,2.7777777,0.804,3.3809524,0.832,2.4682539,0.665,3.7777777,0.685,3.8174603,0.717,1.7222222,1.346,2.357143,0.345,2.6507936,0.806,1.0476191,1.558,2.8650794,0.985,0.17460318,1.097,0.8095238,-0.006,0,1
jazz,0.852,1.5873016,0.639,3.6031747,0.78,4.142857,0.788,2.5555556,0.683,3.8492064,0.75,3.9761906,0.678,3.579365,1.688,1.7460318,0.324,4.015873,0.935,0.34920636,1.647,2.357143,1.396,0,1.446,0.21428572,-0.006,0,1
jazz,0.833,1.968254,0.6,2.3809524,0.758,3.1746032,0.736,1.8650794,0.666,3.3888888,0.733,2.9920635,0.665,1.1111112,1.152,2.7619047,0.331,2.0714285,0.662,0.85714287,1.362,2.8412697,0.908,0,0.978,0.46825397,-0.006,0,1
jazz,0.829,2,0.663,2.4603174,0.83,3.3253968,0.844,2.6746032,0.68,3.9682539,0.706,4.0555553,0.716,2.8888888,1.563,1.8412699,0.338,3.2063491,0.851,0.43650794,1.629,2.1746032,1.153,0.023809524,1.225,0.50793654,-0.006,0,1
jazz,0.862,1.7857143,0.618,2.5396826,0.801,3.1904762,0.767,2.2460318,0.672,3.357143,0.718,3.484127,0.674,1.9761904,1.289,2.063492,0.316,2.8968253,0.733,0.4920635,1.454,2.547619,1.013,0.007936508,1.053,0.37301588,-0.006,0,1
jazz,0.838,1.9126984,0.61,2.6746032,0.782,3.484127,0.787,2.4682539,0.661,3.6984127,0.73,3.6031747,0.73,1.531746,1.301,2.2142856,0.375,2.2063491,0.777,0.99206346,1.43,2.6269841,0.997,0.23809524,1.066,0.7063492,-0.006,0,1
jazz,0.85,1.9047619,0.598,2.357143,0.767,3.015873,0.778,2.0714285,0.672,3.5396826,0.707,3.2380953,0.669,1.4523809,1.268,3.2142856,0.307,2.1190476,0.737,0.85714287,1.521,3.4682539,0.939,0,1.002,0.3809524,-0.006,0,1
jazz,0.842,1.8968254,0.644,2.857143,0.799,3.6507936,0.817,2.1269841,0.69,3.9920635,0.716,3.8492064,0.654,2.7222223,1.46,1.9126984,0.288,2.857143,0.773,0.48412699,1.496,2.3650794,1.138,0.007936508,1.179,0.33333334,-0.006,0,1
jazz,0.841,1.9126984,0.59,2.2936509,0.773,3.047619,0.754,1.8412699,0.664,3.5,0.733,3.079365,0.661,1.3571428,1.192,2.3412697,0.28,2.047619,0.656,0.88095236,1.383,2.6746032,0.933,0.023809524,0.988,0.3809524,-0.006,0,1
jazz,0.822,2.1587303,0.657,3.1904762,0.795,4.0396824,0.792,2.515873,0.665,4.111111,0.752,3.8492064,0.676,3.6904762,1.681,1.7698413,0.292,3.5317461,0.912,0.32539684,1.663,2.2857144,1.317,0.44444445,1.373,0.43650794,-0.006,0,1
jazz,0.863,1.8412699,0.677,2.9920635,0.799,3.642857,0.803,2.4444444,0.671,4.0634923,0.721,3.9682539,0.649,3.3253968,1.614,1.7063493,0.273,3.4126985,0.864,0.23015873,1.528,2.1349206,1.245,0,1.297,0.20634921,-0.006,0,1
jazz,0.903,1.4841269,0.661,3.3968253,0.791,4.031746,0.809,2.5238094,0.686,4.142857,0.726,3.9761906,0.671,3.7936509,1.694,1.7222222,0.307,3.7619047,0.893,0.2936508,1.614,2.3253968,1.32,0.3888889,1.374,0.515873,-0.006,0,1
jazz,0.844,1.968254,0.674,3.1507936,0.794,3.7857144,0.802,3,0.675,4.047619,0.739,4.071429,0.699,3.8809524,1.697,1.6190476,0.322,3.6825397,0.846,0.20634921,1.736,2.579365,1.439,0.47619048,1.502,0.4920635,-0.006,0,1
jazz,0.811,2.2380953,0.663,2.920635,0.82,3.6666667,0.841,2.6904762,0.676,4.047619,0.719,3.7857144,0.702,2.8095238,1.542,2.2380953,0.363,3.3650794,0.947,0.8095238,1.736,2.4126985,1.098,0.03968254,1.196,0.61904764,-0.006,0,1
jazz,0.825,2.1349206,0.642,2.7380953,0.811,3.5555556,0.781,2.0396826,0.671,3.642857,0.735,3.484127,0.672,2.4285715,1.36,1.9206349,0.286,2.7936509,0.699,0.34920636,1.483,2.515873,1.091,0.22222222,1.118,0.3809524,-0.006,0,1
jazz,0.892,1.5476191,0.634,2.9126985,0.793,3.547619,0.784,2.3492064,0.666,3.8412697,0.723,3.7460318,0.684,2.420635,1.443,1.8809524,0.3,2.8333333,0.749,0.4047619,1.549,2.3174603,1.148,0.16666667,1.204,0.45238096,-0.005,0,1
jazz,0.86,1.8412699,0.643,2.8333333,0.82,3.4920635,0.817,2.452381,0.669,4.0238094,0.737,3.9444444,0.664,3.4920635,1.694,1.8095238,0.284,3.857143,0.913,0.34920636,1.654,2.3015873,1.212,0.015873017,1.252,0.4047619,-0.006,0,1
jazz,0.848,2,0.638,2.8015873,0.813,3.452381,0.805,2.2698412,0.669,4.0555553,0.725,3.9285715,0.652,2.8730159,1.504,1.9841269,0.295,3.2460318,0.791,0.4920635,1.499,2.1666667,1.139,0,1.183,0.2777778,-0.006,0,1
jazz,0.893,1.7301587,0.674,3.079365,0.816,3.7619047,0.837,2.7301588,0.67,4.0634923,0.715,4.1507936,0.709,3.5238094,1.778,1.8412699,0.312,3.8968253,0.996,0.7222222,1.717,2.1507936,1.308,0.03968254,1.36,0.33333334,-0.006,0,1
jazz,0.792,2.2142856,0.65,3.5079365,0.767,4.1825395,0.814,2.8015873,0.688,4.126984,0.727,4.111111,0.694,3.6746032,1.683,1.6825397,0.355,4.174603,0.925,0.25396827,1.703,2.420635,1.42,0.07936508,1.494,0.6666667,-0.006,0,1
jazz,0.856,1.9285715,0.655,3.0079365,0.82,3.5714285,0.819,2.6111112,0.666,4.373016,0.731,3.8968253,0.669,3.8888888,1.752,1.8095238,0.296,4.2619047,1.043,0.5793651,1.694,2.1904762,1.243,0.17460318,1.28,0.34126985,-0.006,0,1
jazz,0.846,1.9523809,0.617,2.547619,0.78,3.4682539,0.843,2.5317461,0.681,3.9920635,0.718,3.857143,0.666,2.3650794,1.464,2.1904762,0.326,2.9761906,0.861,0.8015873,1.512,2.4444444,1.042,0.007936508,1.135,0.5,-0.006,0,1
jazz,0.877,1.6746032,0.648,3.547619,0.792,3.9920635,0.789,2.6190476,0.686,3.9761906,0.728,4.0396824,0.662,3.5238094,1.671,1.6825397,0.311,3.936508,0.926,0.2857143,1.591,2.1825397,1.337,0.007936508,1.402,0.26984128,-0.006,0,1
jazz,0.859,1.7857143,0.623,2.8650794,0.793,3.515873,0.79,2.2777777,0.669,3.6984127,0.72,3.5396826,0.656,2.7857144,1.407,1.5238096,0.294,3.142857,0.786,0.3809524,1.458,1.8888888,1.078,0.23809524,1.122,0.50793654,-0.006,0,1
jazz,0.792,2.3730159,0.667,3.1587303,0.809,3.857143,0.807,2.4444444,0.683,3.8333333,0.723,4.031746,0.67,3.1825397,1.548,1.7539682,0.279,3.2619047,0.848,0.34126985,1.598,2.0555556,1.234,0,1.288,0.26190478,-0.006,0,1
jazz,0.81,2.1746032,0.692,2.920635,0.839,3.6507936,0.849,2.6111112,0.687,3.9047618,0.731,3.9682539,0.687,3.0873015,1.561,1.8650794,0.358,3.8333333,0.904,0.3809524,1.62,2.1746032,1.16,0.007936508,1.195,0.26190478,-0.006,0,1
jazz,0.819,2.1587303,0.622,2.515873,0.802,3.3650794,0.767,2.0317461,0.688,3.452381,0.725,3.515873,0.633,2.3888888,1.299,1.7222222,0.256,2.8174603,0.722,0.3888889,1.422,1.9603175,1.028,0.015873017,1.055,0.20634921,-0.006,0,1
jazz,0.881,1.6904762,0.668,3.0079365,0.814,3.7222223,0.842,2.6507936,0.671,4.0634923,0.732,3.8412697,0.688,2.920635,1.586,1.9126984,0.309,3.6507936,0.85,0.43650794,1.599,2.6111112,1.188,0.06349207,1.246,0.53968257,-0.006,0,1
jazz,0.824,2.1507936,0.645,2.8095238,0.826,3.6031747,0.766,1.968254,0.667,3.6269841,0.717,3.5952382,0.705,2.2222223,1.362,1.8888888,0.315,2.9126985,0.803,0.41269842,1.592,2.3095238,1.052,0.3968254,1.092,0.45238096,-0.006,0,1
jazz,0.834,1.9444444,0.666,2.8253968,0.819,3.547619,0.834,2.3650794,0.7,3.7698412,0.724,3.7777777,0.66,2.9761906,1.477,1.7539682,0.312,3.2539682,0.853,0.3968254,1.511,2.0952382,1.107,0.031746034,1.142,0.30952382,-0.006,0,1
jazz,0.794,2.4047618,0.664,2.857143,0.834,3.5952382,0.811,2.420635,0.674,3.9285715,0.71,3.8095238,0.708,2.1984127,1.371,1.8333334,0.343,3.3333333,0.814,0.4047619,1.518,2.3809524,1.089,0,1.138,0.46031746,-0.005,0,1
jazz,0.87,1.8809524,0.6,2.4761906,0.779,3.3174603,0.779,2.5317461,0.664,3.9761906,0.716,3.9126985,0.703,2.8650794,1.659,2.1746032,0.276,3.6031747,0.843,0.7777778,1.596,2.7460318,1.156,0.44444445,1.192,0.5873016,-0.006,0,1
jazz,0.846,1.9841269,0.641,2.920635,0.798,3.7222223,0.797,2.3968253,0.673,4.2380953,0.71,4.0793653,0.642,3.6507936,1.692,1.8492063,0.285,4.126984,1.012,0.42063493,1.602,2.1111112,1.223,0.07936508,1.236,0.1904762,-0.006,0,1
jazz,0.883,1.6746032,0.66,3.3968253,0.796,3.9444444,0.812,2.8650794,0.666,4.2619047,0.733,4.0079365,0.696,4.3968253,1.904,1.5555556,0.338,4.1666665,1.019,0.67460316,1.818,2.1269841,1.51,0.26190478,1.55,0.44444445,-0.006,0,1
jazz,0.826,2.1031747,0.673,3.2301588,0.806,4.0396824,0.777,2.547619,0.692,3.9761906,0.751,3.8968253,0.692,3.6190476,1.642,1.6587301,0.303,3.952381,0.9,0.2857143,1.694,2.063492,1.376,0.3015873,1.453,0.47619048,-0.006,0,1
jazz,0.814,2.0952382,0.628,2.5714285,0.793,3.420635,0.833,2.6904762,0.684,3.8253968,0.697,3.9126985,0.723,1.968254,1.509,2.5873015,0.354,3.2063491,0.92,1.0238096,1.616,2.9682539,1.049,0.15079366,1.105,0.53968257,-0.006,0,1
jazz,0.821,2.1587303,0.676,2.920635,0.843,3.6031747,0.849,2.7380953,0.669,4.0238094,0.727,3.9047618,0.696,3.2936509,1.703,1.968254,0.325,3.6190476,0.982,0.7777778,1.829,2.2857144,1.158,0.17460318,1.256,0.4920635,-0.006,0,1
jazz,0.821,2.142857,0.664,3.1825397,0.809,3.8095238,0.825,2.5873015,0.677,3.984127,0.723,4.071429,0.693,3.1190476,1.587,1.968254,0.341,3.5952382,0.896,0.36507937,1.633,2.3015873,1.217,0.14285715,1.277,0.46031746,-0.006,0,1
jazz,0.825,2.142857,0.668,2.8253968,0.835,3.579365,0.77,2.1349206,0.671,3.4603174,0.69,3.4920635,0.723,1.5793651,1.297,2.1507936,0.378,2.6190476,0.773,0.56349206,1.525,2.420635,1.006,0,1.066,0.26190478,-0.006,0,1
jazz,0.842,1.9444444,0.646,2.7619047,0.822,3.4444444,0.851,2.2777777,0.674,3.9047618,0.711,3.7698412,0.669,2.8333333,1.482,1.8730159,0.299,3.142857,0.79,0.46031746,1.664,2.2142856,1.126,0.007936508,1.168,0.32539684,-0.006,0,1
jazz,0.852,1.8730159,0.649,3.0317461,0.818,3.6587303,0.823,2.484127,0.678,4.047619,0.718,3.8730159,0.702,2.6269841,1.596,2.2777777,0.341,3.1349206,0.947,0.8333333,1.699,2.6507936,1.132,0.007936508,1.244,0.6507937,-0.006,0,1
jazz,0.843,1.8968254,0.609,2.484127,0.78,3.357143,0.831,2.4444444,0.668,3.8015873,0.714,3.8888888,0.663,2.6746032,1.491,2.1666667,0.301,3.2063491,0.852,0.5952381,1.538,2.547619,1.064,0.11904762,1.113,0.45238096,-0.006,0,1
jazz,0.848,1.9761904,0.685,3.1507936,0.83,3.8174603,0.823,2.579365,0.69,3.7777777,0.714,4.0079365,0.716,3.3333333,1.7,1.8968254,0.331,3.7380953,0.968,0.53968257,1.658,2.2777777,1.276,0.055555556,1.347,0.5952381,-0.006,0,1
jazz,0.887,1.4047619,0.648,3.6666667,0.755,4.198413,0.784,2.436508,0.679,3.936508,0.732,3.8888888,0.685,4.071429,1.73,1.3650794,0.327,3.7936509,0.869,0.20634921,1.697,2.484127,1.438,0.42857143,1.484,0.6269841,-0.006,0,1
jazz,0.85,1.9126984,0.64,3.0079365,0.793,3.6666667,0.801,2.4126985,0.695,3.9047618,0.733,3.8968253,0.657,3.7222223,1.632,1.6666666,0.287,3.7222223,0.916,0.30952382,1.541,2.063492,1.212,0.11111111,1.252,0.3968254,-0.006,0,1
jazz,0.871,1.8015873,0.607,2.920635,0.784,3.5714285,0.791,2.0873015,0.668,3.8809524,0.718,3.5952382,0.654,2.5238094,1.367,1.5238096,0.273,2.420635,0.732,0.47619048,1.444,2.015873,1.068,0.44444445,1.13,0.6825397,-0.006,0,1
jazz,0.827,1.9841269,0.618,2.7063491,0.8,3.3412697,0.778,2,0.663,3.6349206,0.699,3.7222223,0.646,2.1984127,1.32,2.452381,0.283,2.8174603,0.764,0.67460316,1.465,2.8095238,1.011,0,1.024,0.16666667,-0.006,0,1
jazz,0.839,2.0317461,0.638,3.0555556,0.807,3.7619047,0.852,2.6904762,0.665,4.0634923,0.712,3.7936509,0.732,2.6666667,1.645,2.3412697,0.344,3.420635,0.942,1.0555556,1.769,2.6587303,1.183,0.023809524,1.246,0.34920636,-0.006,0,1
jazz,0.833,2.142857,0.668,3.063492,0.812,3.7063491,0.818,2.7539682,0.672,4.0793653,0.724,4.0238094,0.699,3.436508,1.771,1.9126984,0.306,3.6825397,0.961,0.67460316,1.761,2.1507936,1.327,0,1.379,0.2936508,-0.006,0,1
jazz,0.832,2.0873015,0.657,2.952381,0.807,3.6746032,0.849,2.6904762,0.684,4.1666665,0.727,3.9444444,0.731,3.1349206,1.67,1.9047619,0.343,3.5714285,1.03,0.61904764,1.76,2.436508,1.177,0.16666667,1.26,0.5714286,-0.006,0,1
jazz,0.818,2.1190476,0.649,2.6587303,0.809,3.4047618,0.757,2.1349206,0.657,3.579365,0.723,3.5714285,0.655,2.4603174,1.315,1.6269841,0.298,2.7936509,0.713,0.2936508,1.48,1.8412699,1.04,0.015873017,1.065,0.11904762,-0.006,0,1
jazz,0.84,2,0.664,3.1984127,0.798,3.9285715,0.822,2.4126985,0.662,4.0555553,0.711,4.214286,0.675,3.6904762,1.639,1.2301587,0.296,3.3492064,0.88,0.31746033,1.573,1.7063493,1.242,0.3888889,1.301,0.5555556,-0.006,0,1
jazz,0.845,1.7301587,0.653,3.0714285,0.815,3.7619047,0.815,2.563492,0.673,3.984127,0.735,3.8333333,0.682,3.1349206,1.606,1.9761904,0.305,3.2380953,0.857,0.50793654,1.668,2.7619047,1.273,0.4047619,1.34,0.67460316,-0.006,0,1
jazz,0.787,2.3809524,0.682,2.952381,0.833,3.6825397,0.823,2.015873,0.685,3.3968253,0.733,3.5317461,0.668,2.642857,1.388,1.6428572,0.357,3.3888888,0.86,0.32539684,1.496,1.9126984,1.097,0.007936508,1.151,0.26190478,-0.006,0,1
jazz,0.819,1.5079365,0.621,3.8412697,0.74,4.34127,0.814,2.579365,0.685,4.1190476,0.751,3.7460318,0.662,3.6666667,1.732,1.6349206,0.469,4.571429,1.054,0.5873016,1.934,2.2936509,1.549,0.03968254,1.598,0.3968254,-0.005,0,1
jazz,0.874,1.8174603,0.639,2.7539682,0.814,3.3174603,0.828,2.7063491,0.67,4.0634923,0.699,4.0555553,0.692,3.4285715,1.75,1.6984127,0.294,3.7460318,0.975,0.6984127,1.715,2.0873015,1.209,0.22222222,1.242,0.35714287,-0.006,0,1
