class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,class label
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.835,4.3492064,0.854,4.1666665,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.823,4.174603,0.89,3.8888888,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.85,3.8809524,0.899,3.8730159,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.857,3.8650794,0.878,4,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.84,4.111111,0.888,3.936508,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.826,4.0793653,0.857,4.1507936,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.818,4.031746,0.893,3.920635,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.833,4,0.883,3.984127,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.841,4.031746,0.873,4.047619,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.858,3.6825397,0.868,4.0793653,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.836,4.1904764,0.883,3.984127,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.835,4.1904764,0.875,4.071429,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.839,4.0793653,0.9,3.7777777,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.858,3.857143,0.911,3.8174603,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.841,3.984127,0.885,3.9920635,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.816,4.126984,0.871,4.0079365,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.86,4.015873,0.839,4.285714,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.855,4.095238,0.862,4.1666665,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.847,4.198413,0.863,4.071429,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.826,4.2063494,0.881,3.9761906,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.856,3.8174603,0.896,3.8174603,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.835,4.1349206,0.88,3.9761906,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.843,4.1904764,0.889,3.9285715,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.844,4.15873,0.863,4.0396824,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.844,3.9761906,0.873,4.0396824,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.834,3.9603174,0.873,3.9920635,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.829,4.0634923,0.882,3.936508,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.834,4.3095236,0.89,3.8968253,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.842,4.047619,0.879,3.952381,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.844,3.936508,0.884,3.9761906,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.822,4,0.861,4.071429,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.829,3.9444444,0.878,3.9761906,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.848,4.031746,0.867,4.031746,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.84,4.1190476,0.858,4.0555553,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.833,4.3095236,0.904,3.7777777,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.838,4.1507936,0.907,3.8333333,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.835,4.15873,0.868,4.111111,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.846,4.0238094,0.868,4.0079365,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.835,4.1825395,0.888,3.936508,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.83,4.0238094,0.866,4.111111,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.822,4.1904764,0.861,4.111111,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.837,4.1825395,0.895,3.8492064,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.831,3.9920635,0.888,3.9761906,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.842,4.047619,0.872,4.142857,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.821,4.198413,0.877,4.047619,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.837,4.0873017,0.869,4.095238,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.829,4.126984,0.926,3.7063491,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.86,3.8412697,0.904,3.8333333,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.823,4.3333335,0.888,3.9285715,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
metal,0.806,2.3730159,0.6,2.5317461,0.762,3.2539682,0.771,1.9841269,0.842,4.1349206,0.879,4.015873,0.648,1.7142857,1.35,1.8730159,0.325,2.6190476,0.623,0.3015873,1.3,2.3333333,0.897,0,0.92,0.17460318,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.837,4.198413,0.935,3.6587303,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.831,4.095238,0.888,4.0079365,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.83,4.0793653,0.885,4.0555553,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.834,4.1349206,0.879,4.1031747,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.84,3.8888888,0.897,3.9682539,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.847,3.8888888,0.856,4.269841,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.832,4.15873,0.897,3.936508,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.848,3.936508,0.899,4.047619,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.851,4.1190476,0.888,4.0555553,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.827,4.301587,0.888,4.031746,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.823,2.2380953,0.614,2.4603174,0.787,3.2222223,0.768,1.7380953,0.836,4.015873,0.853,4.1031747,0.653,1.031746,1.347,2.1507936,0.346,2.1587303,0.655,0.515873,1.292,2.2777777,0.831,0,0.862,0.17460318,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.824,4.174603,0.873,4.15873,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.831,4.2063494,0.903,3.920635,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.828,4.111111,0.907,3.9126985,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.831,4.2222223,0.915,3.9126985,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.829,4.2063494,0.883,4.1190476,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.838,3.9444444,0.875,4.1349206,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.835,4.0079365,0.869,4.15873,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.83,4.214286,0.879,4.2063494,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.849,3.9682539,0.877,4.095238,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.836,4.031746,0.884,4.0634923,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.826,4.2222223,0.916,3.8015873,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.823,4.2222223,0.896,3.9444444,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.819,4.174603,0.893,3.9285715,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.862,3.8333333,0.897,3.9047618,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.851,3.9682539,0.904,3.9761906,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.824,4.34127,0.886,4.111111,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.843,4.126984,0.878,4.1190476,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.827,4.1825395,0.91,3.8730159,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.841,4.214286,0.892,4.031746,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.829,4.2380953,0.888,4.0555553,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.844,4.0396824,0.896,3.984127,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.844,4.1349206,0.915,3.8730159,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.857,4.047619,0.885,4.0238094,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.846,4.095238,0.888,4.1031747,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.814,4.2539682,0.932,3.7698412,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.831,4.1349206,0.87,4.095238,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.85,4.0079365,0.932,3.6984127,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.838,4.1349206,0.909,3.7936509,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.829,4.1904764,0.886,4.095238,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.867,3.8730159,0.896,4.0555553,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.837,3.9682539,0.889,3.9603174,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.837,4.111111,0.922,3.7698412,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.859,4.0793653,0.87,4.174603,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.836,4.1190476,0.87,4.0634923,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.852,3.8412697,0.893,3.9761906,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.851,4.0396824,0.872,4.1190476,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.836,3.9285715,0.903,4,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
pop,0.868,1.8253968,0.689,3.3333333,0.804,3.9920635,0.829,2.5952382,0.839,3.9920635,0.914,3.8650794,0.727,3.4761906,1.706,1.6984127,0.361,3.952381,0.883,0.2857143,1.646,2.3888888,1.298,0.13492064,1.341,0.5793651,-0.003,0,3
