class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,class
reggae,0.363,158.9762,0.49,134.95238,0.591,140.9127,0.398,101.35714,0.579,303.8492,0.617,299.85715,0.476,17.714285,0.659,262.89682,0.405,40.166668,0.549,168.03969,1.065,273.0635,0.779,20.190475,0.93,93.92063,0,0,0
reggae,0.39,157.62698,0.451,138.96825,0.533,146.75397,0.426,117.38095,0.579,323.9762,0.62,319.74603,0.471,52.15873,0.654,183.92064,0.367,103.31746,0.526,87.45238,1.027,228.24603,0.844,20.38889,0.943,75.0873,0,0,0
reggae,0.313,153.96825,0.47,121.94444,0.569,128.9762,0.385,94.968254,0.579,300.09525,0.617,292.10318,0.456,19.142857,0.624,242.01587,0.378,39.555557,0.499,131.80159,1.031,257.96033,0.773,14.460318,0.912,82.769844,0,0,0
reggae,0.315,139.21428,0.473,124.03968,0.571,129.68254,0.382,89.59524,0.579,296.53967,0.614,291.11905,0.449,30.055555,0.626,253,0.363,52.52381,0.494,123.69841,1.033,277.07144,0.775,21.182539,0.913,96.24603,0,0,0
reggae,0.321,128.83333,0.435,111.07143,0.527,119.35714,0.354,84.07937,0.578,286.8254,0.614,283.48413,0.428,17.333334,0.578,212.89682,0.352,45.42857,0.47,113.5,0.986,224.07936,0.778,13.571428,0.879,64.19841,0,0,0
reggae,0.208,76.07937,0.345,65.94444,0.453,76.90476,0.265,42.77778,0.573,248.00793,0.609,244.66667,0.327,18.039682,0.466,192.53969,0.226,24.34127,0.304,47.126984,0.908,208.36508,0.744,6.4444447,0.787,22.825397,0,0,0
reggae,0.301,122.269844,0.456,112.39683,0.587,118.09524,0.353,73.531746,0.576,280.5476,0.611,275.6746,0.433,9.412699,0.622,302.1508,0.341,21.02381,0.449,122.86508,1.058,304.63492,0.749,12.9920635,0.847,52.079365,0,0,0
reggae,0.389,195.34921,0.532,161.50793,0.646,168.35715,0.446,125.70635,0.582,328.0873,0.619,323.94446,0.522,39.20635,0.743,286.8492,0.437,68.42063,0.606,169.40475,1.14,319.53967,0.811,29.936508,0.97,99.89683,0,0,0
reggae,0.323,140.07936,0.472,124.230156,0.583,126.38095,0.372,87.15873,0.578,293.30157,0.615,289.50793,0.459,15.079365,0.633,270.22223,0.374,36.61111,0.49,129.7619,1.047,278.36508,0.771,21.825397,0.903,84.89683,0,0,0
reggae,0.435,181.88889,0.497,157.23016,0.571,160.96031,0.462,131.25397,0.58,336.5476,0.62,331.7381,0.509,36.04762,0.706,212.4127,0.426,91.45238,0.605,148.05556,1.085,239.53175,0.834,16.007936,0.992,100.29365,0,0,0
reggae,0.447,217.10318,0.569,181.13492,0.674,184.95238,0.484,141.63492,0.584,344.31747,0.621,343.46033,0.56,34.99206,0.801,302.6905,0.476,76.40476,0.669,195.84126,1.192,327.90475,0.828,28.761906,1.029,123.031746,0,0,0
reggae,0.375,172.50793,0.502,145.11111,0.615,151.80952,0.421,108.31746,0.58,313.7857,0.619,308.6508,0.496,18.484127,0.696,278.34128,0.405,53.38889,0.546,137.64285,1.104,289.76984,0.793,15.325397,0.938,86.769844,0,0,0
reggae,0.33,144.0238,0.464,124.46032,0.571,133.30159,0.389,92.86508,0.578,299.8095,0.615,291.99207,0.457,26.150793,0.638,253.65874,0.361,54.666668,0.489,113.67461,1.046,274.68253,0.786,25.571428,0.896,75.269844,0,0,0
reggae,0.427,172.38889,0.483,159.33333,0.556,168.95238,0.443,126.7381,0.582,329.53967,0.622,328.0238,0.505,51.984127,0.689,203.90475,0.41,109.43651,0.575,114.833336,1.054,244.53175,0.848,37.690475,0.985,110.28571,0,0,0
reggae,0.363,156.92857,0.483,138.64285,0.58,140.37302,0.409,104.89683,0.58,309.57938,0.619,304.33334,0.477,30.547619,0.663,249.59525,0.391,58.92857,0.535,139.48413,1.064,273.51587,0.793,20.531746,0.938,92.94444,0,0,0
reggae,0.29,136.7381,0.476,114.96032,0.617,125.96032,0.359,80.2619,0.578,285.01587,0.613,283.19843,0.452,14.666667,0.649,312.75397,0.363,28.896826,0.487,147.65079,1.081,321.16666,0.756,18.24603,0.869,58.99206,0,0,0
reggae,0.371,157.8254,0.47,128.40475,0.556,136.12698,0.396,103.75397,0.579,308.07144,0.617,304.27777,0.472,19.079365,0.623,211.87302,0.393,53.825397,0.515,114.98412,1.012,223.92857,0.793,19.896826,0.931,85.67461,0,0,0
reggae,0.339,144.5873,0.453,128.56349,0.554,140.07936,0.4,98.230156,0.581,305.27777,0.616,300.9524,0.458,39.18254,0.643,228.59525,0.356,64.15873,0.488,91.28571,1.042,260.14285,0.796,27.190475,0.905,78.47619,0,0,0
reggae,0.336,152.71428,0.454,121.388885,0.54,127.90476,0.389,92.93651,0.577,297.85715,0.614,290.7857,0.442,11.873015,0.612,229.7619,0.371,32.515873,0.496,127.79365,1.02,236.23016,0.773,12.301587,0.908,81.55556,0,0,0
reggae,0.26,107.18254,0.388,92.29365,0.485,101.51588,0.317,64.46032,0.577,271.09525,0.612,265.5873,0.376,24.349207,0.526,199.60318,0.294,39.801586,0.402,85.7619,0.948,221.4127,0.763,16.349207,0.834,45.11905,0,0,0
reggae,0.283,105.968254,0.382,90.38095,0.474,99.309525,0.313,65.95238,0.577,269.09525,0.61,266.70636,0.376,14.738095,0.511,188.88095,0.294,39.43651,0.387,73.67461,0.932,197.36508,0.763,12.206349,0.835,44.626984,0,0,0
reggae,0.332,157,0.488,137.53175,0.61,144.69048,0.404,97,0.579,304.86508,0.615,297.8095,0.476,23.349207,0.682,291.24603,0.384,43.84127,0.519,133.87302,1.099,309.40475,0.775,18.587301,0.914,83.10317,0,0,0
reggae,0.341,155.69048,0.474,139.83333,0.58,144.15079,0.405,103.22222,0.58,307.83334,0.618,304.8095,0.472,45.404762,0.659,244.1746,0.381,66.17461,0.524,124.111115,1.049,282.46033,0.8,36.238094,0.926,94.111115,0,0,0
reggae,0.375,155.76984,0.462,134.33333,0.528,143.2381,0.416,106.992065,0.579,313.8095,0.62,308.11905,0.457,43.349205,0.622,186.76984,0.39,68.05556,0.542,126.849205,1.002,224.94444,0.809,26.587301,0.946,99.55556,0,0,0
reggae,0.372,166.74603,0.499,145.46825,0.607,151.2381,0.423,113.53968,0.579,315.75397,0.62,311.03967,0.493,34.801586,0.698,271.94446,0.398,66.111115,0.554,145.42857,1.101,300.01587,0.793,28.047619,0.948,102.57143,0,0,0
reggae,0.332,148.62698,0.478,129.54762,0.586,136.14285,0.397,95.468254,0.58,303.85715,0.616,299.5,0.469,27.761906,0.647,253.26984,0.384,49.76984,0.519,137.70634,1.05,273.35715,0.786,24.468254,0.911,81.62698,0,0,0
reggae,0.307,124.150795,0.434,107.96032,0.54,115.55556,0.347,79.14286,0.576,282.11905,0.614,278.62698,0.425,14.698413,0.58,234.15079,0.344,35.18254,0.452,113.650795,0.994,242.88889,0.768,17.674603,0.867,60.674603,0,0,0
reggae,0.387,183.12698,0.484,152.95238,0.573,158.36508,0.444,123.730156,0.58,327.3254,0.62,325.5635,0.486,55.912697,0.688,213.27777,0.41,88.81746,0.589,148.01587,1.061,261.98413,0.827,33.42857,0.962,96.333336,0,0,0
disco,0.524,238.61111,0.553,232.04762,0.609,240.34126,0.58,206.12698,0.588,417.2619,0.636,409.80157,0.615,140.53175,0.894,151.24603,0.486,241.11905,0.768,101.230156,1.176,264.87302,1.015,48.865078,1.188,145.75397,0,0,0
disco,0.557,251.15874,0.581,230.18254,0.641,239.9127,0.548,188.96825,0.585,393.92062,0.631,389.92062,0.62,70.24603,0.879,211.18254,0.527,143.39682,0.784,181.61111,1.213,267.8889,0.923,37.555557,1.196,172.24603,0,0,0
disco,0.386,185.74603,0.514,160.4127,0.61,168.84921,0.462,124.70635,0.581,332.25397,0.619,325.5,0.507,47.539684,0.734,267.35715,0.41,83.2381,0.581,127.67461,1.123,309.46826,0.816,26.15873,0.984,111.56349,0,0,0
disco,0.463,191.20634,0.499,175.51587,0.563,181.57936,0.493,154.33333,0.582,357.01587,0.624,350.5238,0.54,42.873016,0.747,187.31746,0.444,124.769844,0.634,116.19841,1.099,219.74603,0.881,18.182539,1.042,110.507935,0,0,0
disco,0.538,242.00793,0.549,239.85715,0.605,252.35715,0.579,207.28572,0.588,417.68253,0.635,414.38095,0.618,147.11111,0.909,148.36508,0.488,243,0.786,116.87302,1.186,276.70636,1.034,56.166668,1.196,147.71428,0,0,0
disco,0.54,249.22223,0.552,236.25397,0.602,247.15079,0.587,217.07936,0.588,422.68253,0.635,418.01587,0.625,112.92857,0.911,144.45238,0.492,232.19841,0.785,103.92857,1.199,220.93651,1.01,29.031746,1.207,131.18254,0,0,0
disco,0.519,245.74603,0.562,233.49207,0.621,244.19048,0.576,197.48413,0.588,404.2619,0.632,401.46826,0.613,111.94444,0.891,180.2619,0.507,194.50793,0.783,140.37302,1.189,273.6111,0.969,50.095238,1.181,158.35715,0,0,0
disco,0.542,257.4127,0.576,231.57936,0.634,237.79366,0.587,202.69841,0.587,409.2619,0.634,404.51587,0.617,93.22222,0.912,199.87302,0.51,182.59525,0.796,151.5238,1.228,270.03967,0.955,21.730158,1.202,142.80952,0,0,0
disco,0.468,218.85715,0.534,191.07936,0.616,196.72223,0.534,161.84921,0.583,372.96826,0.626,364.9524,0.566,69.992065,0.82,229.57936,0.452,145.75397,0.674,125.611115,1.171,285.62698,0.901,24.222221,1.061,110.94444,0,0,0
disco,0.483,230.27777,0.548,192.42064,0.624,204.5,0.529,160.99207,0.584,368.51587,0.626,364.03174,0.566,54.531746,0.822,245.98413,0.465,120.7619,0.685,156.61905,1.185,291.13492,0.885,24.515873,1.074,125.38095,0,0,0
disco,0.426,179.89682,0.513,163.56349,0.576,163.16667,0.45,125.97619,0.581,332.5873,0.62,327.03967,0.517,21.650793,0.693,218.42064,0.459,57.015873,0.62,169.11905,1.068,230.63492,0.808,22.103174,1.027,137.96825,0,0,0
disco,0.405,181.03969,0.504,160.51587,0.608,168.48413,0.438,121.95238,0.582,327.48413,0.62,325.99207,0.515,48.412697,0.72,248.4127,0.415,83.94444,0.58,133.12698,1.099,289.4762,0.828,23.968254,0.973,94.190475,0,0,0
disco,0.534,257.11905,0.543,245.57936,0.587,259,0.594,225.15874,0.59,433.27777,0.64,425.81747,0.609,195.2381,0.932,118.86508,0.477,294.19843,0.802,82.388885,1.179,250.83333,1.083,44.11111,1.219,122.492065,0,0,0
disco,0.333,146.81746,0.487,133.34126,0.608,142.01587,0.392,93.111115,0.579,300.53967,0.616,293.7857,0.472,25.5,0.667,285.15872,0.377,41.587303,0.5,127.70635,1.08,303.57144,0.769,24.317461,0.908,85.07143,0,0,0
disco,0.506,242.62698,0.556,200.42064,0.636,203.99207,0.572,178.19048,0.584,386.39682,0.626,379.98413,0.573,88.7381,0.861,231.95238,0.479,148.76984,0.733,157.87302,1.199,308.46033,0.913,23.357143,1.09,118.531746,0,0,0
disco,0.58,269.1905,0.573,258.64285,0.608,271.51587,0.612,231.43651,0.59,442.2381,0.638,432.64285,0.641,165.75397,0.959,128.3254,0.509,286.30157,0.842,103.68254,1.212,248.46825,1.073,40.61905,1.289,156.03969,0,0,0
disco,0.405,188.76984,0.477,165.25397,0.558,177.83333,0.473,138.33333,0.582,343.46033,0.624,340.90475,0.492,100.78571,0.73,199.63492,0.388,136.40475,0.59,97.79365,1.077,292.44446,0.885,24.174603,0.986,83.45238,0,0,0
disco,0.44,177.18254,0.507,157.0238,0.59,162.12698,0.438,123.78571,0.581,327.42062,0.621,323.30157,0.514,30.36508,0.699,231.33333,0.428,77.07143,0.588,138.11905,1.077,252.00793,0.815,16.769842,0.991,107.93651,0,0,0
disco,0.476,232.46031,0.525,190.71428,0.599,201.15079,0.538,166.07936,0.584,375.48413,0.627,368.8095,0.553,63.349205,0.819,214.90475,0.46,127.34127,0.685,131.15874,1.164,266.03174,0.895,19.492064,1.063,102.9127,0,0,0
disco,0.44,195.69048,0.508,184.61905,0.594,193.31746,0.489,152.5873,0.583,361.24603,0.627,354.0238,0.539,93.27778,0.78,209.59525,0.42,155.76984,0.63,98.31746,1.126,287.96826,0.899,27.357143,1.039,107.507935,0,0,0
disco,0.505,222.34921,0.538,195.16667,0.612,199.53175,0.534,171.96031,0.586,377.15872,0.628,373.2619,0.567,81.05556,0.816,200.4762,0.464,152.72223,0.694,126.87302,1.151,260.26984,0.91,18.63492,1.087,112.07937,0,0,0
disco,0.509,225.77777,0.551,204.27777,0.621,209.96825,0.546,182.03175,0.586,386.84128,0.629,381.5,0.599,76.269844,0.851,205.72223,0.485,165.13492,0.718,127.42857,1.183,265.74603,0.931,28.285715,1.115,124.690475,0,0,0
disco,0.508,219.78572,0.543,201.76984,0.606,205.69048,0.54,176.71428,0.585,381.9762,0.631,377.66666,0.59,56.20635,0.823,191.95238,0.486,148.50793,0.716,141.65079,1.159,228.64285,0.919,22.126984,1.117,129.83333,0,0,0
disco,0.529,235.20634,0.561,197.76984,0.633,204.03969,0.542,168.84126,0.584,375.6111,0.627,370.07938,0.581,43.746033,0.83,234.43651,0.497,101.57937,0.721,172.4127,1.183,265.68253,0.877,24.039682,1.1,129.92857,0,0,0
disco,0.421,197.57143,0.52,172.72223,0.606,177.80159,0.478,136.29366,0.582,344.30157,0.624,337.81747,0.52,62.309525,0.751,240.66667,0.431,102.19841,0.624,138.49207,1.121,297.0476,0.842,10.626985,1.023,115.56349,0,0,0
disco,0.34,188.16667,0.508,146.50793,0.619,157.0238,0.462,113.57143,0.579,321.5476,0.617,315.96826,0.491,32.34127,0.728,294.35715,0.399,65.42063,0.571,147.69841,1.135,322.6508,0.799,9.404762,0.944,84.88095,0,0,0
disco,0.471,229.64285,0.562,191.42857,0.639,201.5,0.532,156.9127,0.583,362.86508,0.622,356.24603,0.558,55.29365,0.823,270.34128,0.472,101.388885,0.692,171.73016,1.194,317.3492,0.856,23.698412,1.076,135.14285,0,0,0
disco,0.506,221.57936,0.549,200.3254,0.616,205.5873,0.535,174.57936,0.586,379.50793,0.626,373.37302,0.589,52.309525,0.82,204.66667,0.488,134.09525,0.702,137.30952,1.161,241.37302,0.896,29.5,1.106,134.53969,0,0,0
disco,0.522,228.09525,0.541,210.4762,0.605,219.42857,0.541,180.39682,0.585,387.1905,0.63,381.2143,0.583,104.10317,0.83,176.76984,0.478,178.80952,0.723,129.4127,1.137,272.0635,0.95,52.18254,1.11,136.20634,0,0,0
disco,0.585,255.95238,0.586,246.33333,0.634,250.30952,0.601,221.99207,0.589,427.8095,0.637,423.64285,0.659,102.769844,0.938,161.95238,0.543,213.33333,0.837,138.03175,1.225,244.12698,0.996,39.42857,1.26,166.61905,0,0,0
disco,0.539,260.1905,0.56,217.50793,0.625,234.71428,0.565,189.68254,0.587,395.57144,0.631,389.80157,0.607,76.85714,0.883,211.03969,0.494,158.69048,0.744,139.53969,1.212,271.64285,0.961,25.61111,1.144,124.47619,0,0,0
disco,0.574,258.15872,0.577,255.15874,0.625,263.3095,0.6,219.64285,0.59,431.01587,0.639,422.10318,0.643,169.11905,0.943,150.93651,0.526,254.75397,0.832,116.43651,1.199,296.4127,1.053,61.18254,1.256,172.59525,0,0,0
disco,0.474,221.60318,0.553,199.35715,0.642,207.60318,0.526,163.34126,0.585,375.29364,0.627,365.49207,0.592,57.079365,0.83,239.40475,0.494,129.57936,0.712,160.60318,1.186,284.30157,0.883,32.42857,1.071,124.968254,0,0,0
disco,0.54,250.74603,0.553,217.61111,0.62,225.77777,0.573,188.70634,0.586,397.9762,0.631,393.63492,0.576,115.11905,0.885,208.42857,0.467,183.96825,0.75,143.4127,1.203,300.85715,0.947,28.166666,1.128,123.333336,0,0,0
disco,0.442,216.61111,0.547,174.04762,0.633,180.06349,0.531,148.49207,0.583,353.7143,0.624,348.7381,0.54,45.626984,0.798,275.6905,0.449,97.86508,0.658,160.6746,1.177,313.66666,0.842,16.706348,1.031,118.72222,0,0,0
disco,0.57,262.8095,0.579,241.69841,0.635,244.4762,0.597,209.35715,0.588,415.25397,0.633,409.74603,0.631,100.15873,0.92,191.07143,0.522,188.25397,0.804,148.23016,1.217,273.5,0.97,44.079365,1.212,158.3254,0,0,0
disco,0.491,211.9127,0.537,208.98413,0.61,211.05556,0.52,169.14285,0.584,379.87302,0.63,375.40475,0.582,93.74603,0.815,191.48413,0.468,175.03175,0.693,112.72222,1.135,272.77777,0.925,37.539684,1.107,142.23016,0,0,0
disco,0.452,201.90475,0.514,175.07936,0.589,183.5873,0.5,150.34921,0.582,355.53174,0.626,348.5238,0.535,61.29365,0.762,216.62698,0.439,119.650795,0.64,132.33333,1.119,269.94446,0.869,23.507936,1.033,113.30159,0,0,0
disco,0.546,248.04762,0.565,221.31746,0.63,228.94444,0.576,198.15874,0.587,405.42856,0.635,398.8889,0.618,92.10317,0.896,197.94444,0.496,193.30159,0.768,135.15874,1.21,265.23016,0.973,31.126984,1.16,128.38095,0,0,0
disco,0.537,248.12698,0.541,239.61111,0.589,250.99207,0.598,213.05556,0.588,425.18253,0.639,417.05554,0.6,192.04762,0.908,125.25397,0.474,264.09525,0.786,89.12698,1.169,287.65872,1.048,45.690475,1.202,136.38095,0,0,0
disco,0.433,184.05556,0.498,163.19048,0.576,169.0238,0.463,133.9762,0.581,342.16666,0.623,333.24603,0.516,46.31746,0.715,208.4762,0.43,99.53968,0.607,130.94444,1.081,245.00793,0.847,26.13492,1.007,112.92857,0,0,0
disco,0.552,248.57936,0.558,231.68254,0.605,238.22223,0.584,207.34921,0.588,415.07938,0.634,409.48413,0.615,112.98412,0.893,153.1746,0.51,197.76984,0.793,129.50793,1.183,239.57936,0.994,35.253967,1.203,142.79366,0,0,0
disco,0.498,240.33333,0.551,208.61111,0.611,223.68254,0.553,173.0238,0.586,385.44446,0.63,378.07938,0.573,93.22222,0.836,203.26984,0.485,148.70634,0.729,149.90475,1.16,288.85715,0.912,31.793652,1.123,143.69841,0,0,0
disco,0.503,238.46825,0.531,221.96825,0.596,235.39682,0.564,193.26984,0.588,402.60318,0.634,396.59525,0.575,161.80952,0.873,160.55556,0.451,232.51587,0.731,88.94444,1.158,297.79364,1.004,38.99206,1.138,120.89683,0,0,0
disco,0.326,129.37302,0.389,114.650795,0.463,128.11905,0.371,91.95238,0.577,298.6508,0.617,289.8095,0.404,57.698414,0.566,153.03175,0.311,89.111115,0.448,58.20635,0.948,204.35715,0.825,23.02381,0.883,55.84127,0,0,0
disco,0.472,212.9127,0.547,187.79366,0.613,193.9762,0.498,149.88889,0.583,355.49207,0.625,351.19843,0.555,42.56349,0.772,230.77777,0.476,86.92857,0.677,174.65874,1.137,264.7619,0.846,17.484127,1.084,149.07143,0,0,0
disco,0.516,236.98413,0.542,221.42064,0.603,229.10318,0.568,197.5873,0.588,404.85715,0.634,398,0.597,126.01588,0.871,160.09525,0.475,220.63492,0.749,107.04762,1.174,266.53967,0.982,33.365078,1.156,131.39682,0,0,0
disco,0.354,160.7381,0.505,139.55556,0.621,145.42064,0.422,100.79365,0.578,308.0873,0.616,303.59525,0.487,17.38889,0.693,293.66666,0.404,47.896824,0.558,166.04762,1.107,304.0873,0.78,16.920635,0.931,91.71429,0,0,0
disco,0.489,227.49207,0.528,208.26984,0.594,221.19841,0.543,175.59525,0.585,390.37302,0.632,383.33334,0.564,149.05556,0.835,165.05556,0.451,208.59525,0.71,104.98412,1.131,303.33334,0.967,53.99206,1.105,133.16667,0,0,0
disco,0.328,153.48413,0.463,130.01587,0.568,139.4762,0.397,98.10317,0.579,304.49207,0.618,297.94446,0.455,34.15873,0.647,241.81746,0.371,56.06349,0.511,121.89683,1.051,272.92856,0.787,15.023809,0.911,74.04762,0,0,0
disco,0.515,230.36508,0.549,207.23016,0.606,212.53175,0.565,187.85715,0.585,396.7381,0.633,387.79364,0.583,102.230156,0.846,179.69048,0.471,182.93651,0.733,127.45238,1.158,263.03967,0.945,27.619047,1.137,132.55556,0,0,0
disco,0.502,231.2381,0.521,206.57936,0.584,215.86508,0.536,178.61111,0.586,385.24603,0.631,383.38095,0.571,116.666664,0.821,161.53969,0.447,202.25397,0.691,96.40476,1.124,253.9127,0.963,34.246033,1.1,113.12698,0,0,0
disco,0.337,159.89682,0.481,133.19841,0.598,141.96825,0.406,99.4127,0.578,305.55554,0.62,299.69843,0.473,27.15873,0.677,278.84128,0.368,58.801586,0.502,112.75397,1.091,300.27777,0.787,16.039682,0.916,78.690475,0,0,0
disco,0.49,208.1746,0.512,182.4127,0.572,192.15079,0.507,161.34126,0.583,363.94446,0.626,359.83334,0.551,48.76984,0.766,183.8254,0.46,127.4127,0.67,132.00793,1.112,221.7381,0.897,12.785714,1.06,105.57143,0,0,0
disco,0.48,212.65079,0.524,199.2381,0.588,205.99207,0.524,171.8254,0.585,376.00793,0.629,369.42856,0.565,79.96032,0.806,185.5,0.464,156.98413,0.694,121.85714,1.138,252.83333,0.92,30.47619,1.09,123.02381,0,0,0
disco,0.484,222.12698,0.55,189.99207,0.628,195.66667,0.52,157.94444,0.584,365.92856,0.628,361.15872,0.572,47.603176,0.803,234.30952,0.477,107.492065,0.681,154.24603,1.162,274.89682,0.875,19.420635,1.08,130.46031,0,0,0
disco,0.451,216.24603,0.545,181.51587,0.619,190.53175,0.497,150.53175,0.583,359.79364,0.626,349.50793,0.543,68.48412,0.778,236.06349,0.45,117.150795,0.661,151.84126,1.135,292.37302,0.867,27.349207,1.067,135.92857,0,0,0
disco,0.454,209.30952,0.534,193.28572,0.622,198.61905,0.502,155,0.583,364.60318,0.629,358.07144,0.565,70.60317,0.802,226.29366,0.462,134.69048,0.693,163,1.158,280.66666,0.879,24.150793,1.062,114.86508,0,0,0
disco,0.409,189.05556,0.518,161.71428,0.606,163.77777,0.471,130.42857,0.58,335.7619,0.623,329.77777,0.519,27.896826,0.727,247,0.448,71.38095,0.629,178.30952,1.114,269.11905,0.813,13.190476,0.997,109.51588,0,0,0
disco,0.471,217.35715,0.548,195.50793,0.624,199.79366,0.51,156.65079,0.584,362.26984,0.626,358.16666,0.564,65.80159,0.8,228.9762,0.489,111.230156,0.708,177.42064,1.155,287.65872,0.87,32.603176,1.086,145.94444,0,0,0
disco,0.507,237.72223,0.555,213.94444,0.612,222.89682,0.561,188.77777,0.587,395.00793,0.631,390.85715,0.596,88.98412,0.858,184.11111,0.485,180.72223,0.749,136.98413,1.177,255.43651,0.949,18.436508,1.161,135.34126,0,0,0
disco,0.378,166.43651,0.509,143.09525,0.618,149.07143,0.406,104.65873,0.58,309.7381,0.616,306.80157,0.497,14.253968,0.675,271.66666,0.422,31.682539,0.552,158.73016,1.077,279.7619,0.771,13.809524,0.948,95.888885,0,0,0
disco,0.289,92.2381,0.37,84.01588,0.456,91.111115,0.317,64.53968,0.576,268.40475,0.612,265.18253,0.366,11.230159,0.49,162.37302,0.287,33.99206,0.376,66.92063,0.909,168.81746,0.768,13.460318,0.832,46.325397,0,0,0
disco,0.529,234.7619,0.556,220.99207,0.621,224.79366,0.549,183.73016,0.586,396.0476,0.634,387.2857,0.605,98.166664,0.856,183.1746,0.503,184.20634,0.757,148.3254,1.172,267.9762,0.948,33.714287,1.151,144.54762,0,0,0
disco,0.4,182.84921,0.486,149.60318,0.568,159.88095,0.445,119.46032,0.579,328.09525,0.617,322.24603,0.489,34.43651,0.693,229.34126,0.413,68.309525,0.576,134.86508,1.081,258.01587,0.816,16.095238,0.965,92.03968,0,0,0
disco,0.415,175.15874,0.492,165.12698,0.576,170.87302,0.445,127.54762,0.581,336.70636,0.621,327.83334,0.508,57.333332,0.708,216.18254,0.415,99.68254,0.581,120.10317,1.074,265.7381,0.842,38.31746,0.982,107.79365,0,0,0
disco,0.41,200.26984,0.514,166.0238,0.598,173.92064,0.483,136.78572,0.582,343.00793,0.622,336.66666,0.514,57.349205,0.75,244.3254,0.433,97.230156,0.639,164.36508,1.126,286.9524,0.843,12.833333,1.002,98.531746,0,0,0
disco,0.444,220.88095,0.567,177.55556,0.659,182.43651,0.498,138.03969,0.583,344.48413,0.619,336.7619,0.545,24.404762,0.786,296.1746,0.486,56.531746,0.692,226.19048,1.184,315.5873,0.809,19.190475,1.036,137.81746,0,0,0
disco,0.478,216.06349,0.53,204.79366,0.599,212.79366,0.524,172.10318,0.584,380.03967,0.63,372.16666,0.567,101.809525,0.815,187.59525,0.467,170.90475,0.707,130.49207,1.138,278.3095,0.929,45.56349,1.097,134.42064,0,0,0
disco,0.545,253.7619,0.546,243.26984,0.592,246.51587,0.603,215.66667,0.59,427.5,0.638,424.3095,0.616,198.31746,0.912,110.38095,0.486,285.29364,0.798,80.309525,1.156,282.99207,1.072,44.087303,1.215,142.72223,0,0,0
disco,0.506,246.03175,0.561,210.61111,0.622,222.4762,0.55,177.19841,0.585,386.76984,0.63,380.5238,0.588,73.80159,0.851,212.53969,0.491,146.96825,0.74,159.27777,1.189,276.42856,0.911,18.515873,1.143,145.18254,0,0,0
